date,trip_id,n_vehicles,points_kept,points_total,kept_span_sec,union_span_sec,span_ratio,overlap_sec,overlap_frac_of_kept,line_id,hour
2026-03-24,1497252_U_49,2,190,261,2836.0,3408.0,0.8321596244131455,479.0,0.16889985895627643,OC2,13
2026-03-24,1431265_U_142,3,350,618,5235.0,21691.0,0.2413443363607026,0.0,0.0,49.2,18
2026-03-24,1497256_U_30,2,246,282,3679.0,4129.0,0.8910147735529184,75.0,0.02038597444957869,39A,13
2026-03-24,1496808_U_74,2,327,361,5195.0,5675.0,0.9154185022026432,16.0,0.0030798845043310875,36,13
2026-03-24,1497253_U_22,2,69,81,1021.0,1171.0,0.8719043552519214,15.0,0.014691478942213516,OC3,13
2026-03-24,1497253_U_34,2,143,149,2131.0,2402.0,0.8871773522064946,0.0,0.0,OC3,13
2026-03-24,1496808_U_83,2,374,384,6365.0,6514.0,0.9771261897451643,0.0,0.0,36,13
2026-03-24,1496808_U_38,2,284,537,4506.0,9760.0,0.46168032786885244,0.0,0.0,36,15
2026-03-24,1496812_U_56,2,276,424,4128.0,6230.0,0.6626003210272873,135.0,0.032703488372093026,45,13
2026-03-24,1493653_U_190,2,206,321,3079.0,6231.0,0.494142192264484,0.0,0.0,33,14
2026-03-24,1493653_U_15,2,179,328,2672.0,6381.0,0.4187431437078828,0.0,0.0,33,14
2026-03-24,1493653_U_99,2,256,429,4054.0,6576.0,0.6164841849148418,300.0,0.0740009866798224,33,14
2026-03-24,1496811_U_15,2,420,466,6322.0,7011.0,0.9017258593638567,0.0,0.0,44,14
2026-03-24,1496808_U_45,2,297,507,4489.0,7582.0,0.5920601424426273,45.0,0.010024504343951883,36,14
2026-03-24,1496811_U_38,2,399,437,6202.0,6771.0,0.9159651454733422,0.0,0.0,44,14
2026-03-24,1431265_U_128,2,308,494,4609.0,16018.0,0.287738793856911,0.0,0.0,49.2,14
2026-03-24,1496812_U_81,2,170,308,2596.0,4698.0,0.5525755640698169,0.0,0.0,45,14
2026-03-24,1496812_U_16,2,150,290,2237.0,4654.0,0.48066179630425443,15.0,0.006705409029950827,45,14
2026-03-24,1496808_U_7,2,342,480,5122.0,7254.0,0.7060931899641577,0.0,0.0,36,14
2026-03-24,1431265_U_133,2,314,590,4700.0,15990.0,0.2939337085678549,0.0,0.0,49.2,14
2026-03-24,1493653_U_109,2,351,393,5719.0,6260.0,0.9135782747603833,74.0,0.012939325056828117,33,14
2026-03-24,1496812_U_37,2,254,466,3829.0,7282.0,0.5258170832188959,0.0,0.0,45,15
2026-03-24,1431265_U_138,2,358,674,5356.0,16769.0,0.319398890810424,0.0,0.0,49.2,17
2026-03-24,1493653_U_74,2,173,179,2582.0,2762.0,0.9348298334540188,0.0,0.0,33,14
2026-03-24,1496812_U_101,2,170,324,2538.0,5300.0,0.4788679245283019,0.0,0.0,45,15
2026-03-24,1496812_U_88,3,215,372,3499.0,5331.0,0.6563496529731757,510.0,0.14575593026579023,45,15
2026-03-24,1431265_U_143,2,366,698,5476.0,17039.0,0.3213803626973414,0.0,0.0,49.2,18
2026-03-24,1496812_U_109,2,336,404,5256.0,6277.0,0.8373426796240242,0.0,0.0,45,15
2026-03-24,1493653_U_154,2,259,437,4129.0,7252.0,0.5693601765030336,0.0,0.0,33,15
2026-03-24,1497253_U_45,2,691,693,10422.0,10422.0,1.0,13.0,0.001247361350988294,OC3,15
2026-03-24,1493653_U_8,2,320,491,4821.0,6953.0,0.6933697684452754,421.0,0.08732628085459448,33,15
2026-03-24,1431265_U_58,2,325,443,4865.0,5225.0,0.9311004784688995,1397.0,0.287153134635149,49.2,15
2026-03-24,1497256_U_58,2,335,460,5015.0,9353.0,0.5361915962792687,0.0,0.0,39A,15
2026-03-24,1493653_U_24,2,348,406,5915.0,7537.0,0.7847950112776967,0.0,0.0,33,15
2026-03-24,1497253_U_5,2,494,788,7462.0,12325.0,0.6054361054766735,0.0,0.0,OC3,15
2026-03-24,1497252_U_44,2,172,182,2570.0,2690.0,0.9553903345724907,16.0,0.0062256809338521405,OC2,15
2026-03-24,1496812_U_57,2,258,410,3918.0,6201.0,0.6318335752298017,0.0,0.0,45,15
2026-03-24,1431265_U_123,2,318,410,4760.0,10223.0,0.4656167465518928,0.0,0.0,49.2,15
2026-03-24,1496812_U_8,2,235,335,3558.0,5601.0,0.6352437064809855,0.0,0.0,45,15
2026-03-24,1431265_U_129,2,310,524,4639.0,11755.0,0.3946405784772437,0.0,0.0,49.2,15
2026-03-24,1497253_U_62,2,442,734,6681.0,12535.0,0.5329876346230554,45.0,0.00673551863493489,OC3,15
2026-03-24,1496808_U_24,2,468,508,7072.0,7671.0,0.921913700951636,0.0,0.0,36,15
2026-03-24,1496808_U_67,2,415,443,6652.0,7073.0,0.9404778736038456,0.0,0.0,36,15
2026-03-24,1497253_U_89,2,396,541,5991.0,10705.0,0.5596450256889304,0.0,0.0,OC3,17
2026-03-24,1493653_U_16,2,322,386,5222.0,6303.0,0.8284943677613835,0.0,0.0,33,16
2026-03-24,1493653_U_100,2,211,267,3347.0,4338.0,0.7715537113877363,0.0,0.0,33,16
2026-03-24,1497255_U_110,2,261,371,4218.0,5989.0,0.7042912005343129,0.0,0.0,53,15
2026-03-24,1431265_U_134,2,324,636,4850.0,11694.0,0.4147426030442962,0.0,0.0,49.2,15
2026-03-24,1496812_U_63,3,254,460,3857.0,7100.0,0.5432394366197183,0.0,0.0,45,16
2026-03-24,1431265_U_151,2,333,649,5015.0,15357.0,0.32656117731327733,0.0,0.0,49.2,15
2026-03-24,1495856_U_16,2,219,361,3348.0,5749.0,0.5823621499391198,0.0,0.0,32,15
2026-03-24,1495856_U_34,2,221,370,3305.0,5614.0,0.5887068044175277,0.0,0.0,32,15
2026-03-24,1431265_U_139,2,350,700,5298.0,12233.0,0.43309081991334913,0.0,0.0,49.2,15
2026-03-24,1429985_U_106,2,412,414,6230.0,10072.0,0.6185464654487689,0.0,0.0,49.1,17
2026-03-24,1496811_U_39,2,503,505,7700.0,7700.0,1.0,16.0,0.002077922077922078,44,15
2026-03-24,1497253_U_11,3,242,357,3618.0,5552.0,0.651657060518732,0.0,0.0,OC3,16
2026-03-24,1476582_U_3,2,354,374,5376.0,6847.0,0.7851613845479772,0.0,0.0,52,16
2026-03-24,1493653_U_59,3,196,390,2927.0,6078.0,0.4815728858177032,0.0,0.0,33,16
2026-03-24,1496812_U_124,2,234,362,3558.0,5598.0,0.6355841371918542,137.0,0.03850477796514896,45,16
2026-03-24,1496808_U_8,2,496,582,7491.0,8872.0,0.8443417493237151,0.0,0.0,36,16
2026-03-24,1496812_U_38,2,220,408,3410.0,6232.0,0.5471758664955071,0.0,0.0,45,16
2026-03-24,1493653_U_143,2,244,402,3738.0,6170.0,0.6058346839546191,0.0,0.0,33,16
2026-03-24,1493653_U_43,2,150,189,2239.0,2792.0,0.8019340974212035,11.0,0.004912907548012505,33,16
2026-03-24,1496812_U_149,2,188,356,2868.0,5390.0,0.5320964749536178,0.0,0.0,45,16
2026-03-24,1496812_U_110,2,294,402,4459.0,7161.0,0.6226783968719453,15.0,0.0033639829558196905,45,17
2026-03-24,1493653_U_75,2,154,162,2296.0,5658.0,0.4057971014492754,0.0,0.0,33,16
2026-03-24,1431265_U_144,2,342,672,5178.0,11963.0,0.432834573267575,0.0,0.0,49.2,16
2026-03-24,1497256_U_11,2,446,668,6740.0,10073.0,0.6691154571627121,0.0,0.0,39A,16
2026-03-24,1497256_U_76,2,442,654,6680.0,9863.0,0.6772787184426645,0.0,0.0,39A,16
2026-03-24,1496812_U_102,2,286,444,4337.0,6710.0,0.6463487332339791,0.0,0.0,45,17
2026-03-24,1496808_U_46,2,462,508,6981.0,7582.0,0.9207333157478238,76.0,0.01088669245093826,36,16
2026-03-24,1429985_U_89,2,384,410,5748.0,10975.0,0.5237357630979499,0.0,0.0,49.1,17
2026-03-24,1496812_U_82,2,218,280,3317.0,4247.0,0.781021897810219,0.0,0.0,45,16
2026-03-24,1497253_U_84,3,118,164,1755.0,2448.0,0.7169117647058824,0.0,0.0,OC3,16
2026-03-24,1496808_U_52,2,512,628,7731.0,9411.0,0.8214854956965253,45.0,0.005820721769499418,36,16
2026-03-24,1497253_U_38,3,514,674,7761.0,10071.0,0.7706285373845696,0.0,0.0,OC3,17
2026-03-24,1497253_U_79,2,730,884,11034.0,13344.0,0.8268884892086331,0.0,0.0,OC3,17
2026-03-24,1497251_U_35,2,594,596,9082.0,9082.0,1.0,12.0,0.0013212948689715921,OC1,16
2026-03-24,1497255_U_140,2,110,216,1636.0,3317.0,0.49321676213445886,0.0,0.0,53,16
2026-03-24,1497255_U_134,2,321,407,4909.0,6560.0,0.7483231707317073,0.0,0.0,53,16
2026-03-24,1496812_U_93,3,218,414,3318.0,6440.0,0.5152173913043478,0.0,0.0,45,17
2026-03-24,1493653_U_131,2,79,118,1170.0,1771.0,0.6606437041219649,0.0,0.0,33,16
2026-03-24,1431265_U_124,2,272,392,4127.0,5899.0,0.6996101034073572,12.0,0.002907681124303368,49.2,16
2026-03-24,1497255_U_118,2,328,408,4969.0,6170.0,0.8053484602917342,0.0,0.0,53,16
2026-03-24,1431265_U_130,2,256,472,3887.0,7312.0,0.5315919037199125,0.0,0.0,49.2,16
2026-03-24,1496808_U_87,2,446,516,6740.0,7850.0,0.8585987261146497,0.0,0.0,36,17
2026-03-24,1497256_U_94,2,410,704,6199.0,10553.0,0.5874159006917464,43.0,0.0069366026778512665,39A,16
2026-03-24,1431265_U_161,2,276,528,4127.0,15176.0,0.27194254085397995,0.0,0.0,49.2,19
2026-03-24,1497251_U_47,3,483,689,7400.0,10372.0,0.7134593135364443,102.0,0.013783783783783784,OC1,16
2026-03-24,1496812_U_89,3,162,312,2417.0,4638.0,0.5211297973264338,106.0,0.04385601985932975,45,17
2026-03-24,1431265_U_168,2,244,474,3647.0,19047.0,0.19147372289599413,0.0,0.0,49.2,21
2026-03-24,1497255_U_62,2,348,370,5268.0,5870.0,0.8974446337308347,0.0,0.0,53,17
2026-03-24,1497256_U_54,2,366,654,5539.0,9922.0,0.5582543841967346,0.0,0.0,39A,16
2026-03-24,1497252_U_1,2,362,556,5420.0,7635.0,0.7098886705959397,755.0,0.1392988929889299,OC2,17
2026-03-24,1496812_U_58,2,206,397,3074.0,6198.0,0.49596644078735075,0.0,0.0,45,17
2026-03-24,1349260_U_32,2,394,469,7067.0,11693.0,0.6043786881039939,0.0,0.0,24,18
2026-03-24,1497251_U_68,2,440,602,6649.0,9082.0,0.7321074653160097,0.0,0.0,OC1,16
2026-03-24,1497255_U_10,2,375,465,6801.0,8661.0,0.7852441981295463,0.0,0.0,53,17
2026-03-24,1496812_U_9,3,272,456,4065.0,7340.0,0.5538147138964578,0.0,0.0,45,17
2026-03-24,1497255_U_93,3,368,474,5539.0,7250.0,0.764,45.0,0.008124210146235782,53,17
2026-03-24,1493653_U_9,2,372,402,5567.0,7911.0,0.7037037037037037,0.0,0.0,33,17
2026-03-24,1431265_U_148,2,326,514,4876.0,10427.0,0.4676321089479237,0.0,0.0,49.2,18
2026-03-24,1493653_U_175,3,313,333,5204.0,5749.0,0.9052009045051314,9.0,0.0017294388931591083,33,17
2026-03-24,1431265_U_135,2,330,470,4935.0,7161.0,0.6891495601173021,0.0,0.0,49.2,17
2026-03-24,1496812_U_131,2,259,413,3884.0,5863.0,0.6624594917277844,389.0,0.10015447991761071,45,17
2026-03-24,1431265_U_152,2,314,449,4698.0,10508.0,0.447087933003426,0.0,0.0,49.2,18
2026-03-24,1497255_U_111,2,396,454,5958.0,7311.0,0.814936397209684,0.0,0.0,53,17
2026-03-24,1497255_U_141,2,372,428,5987.0,7041.0,0.8503053543530749,12.0,0.002004342742608986,53,17
2026-03-24,1431265_U_140,2,358,450,5356.0,7251.0,0.7386567370017929,0.0,0.0,49.2,17
2026-03-24,1497256_U_32,2,280,456,4185.0,6891.0,0.607313887679582,0.0,0.0,39A,18
2026-03-24,1493653_U_132,5,88,184,1303.0,5029.0,0.2590972360310201,0.0,0.0,33,18
2026-03-24,1496808_U_25,2,382,746,5716.0,7941.0,0.7198085883390001,3225.0,0.5642057382785165,36,18
2026-03-24,1431265_U_157,2,310,362,4639.0,10944.0,0.42388523391812866,0.0,0.0,49.2,19
2026-03-24,1496812_U_64,3,232,448,3466.0,6737.0,0.514472317055069,0.0,0.0,45,18
2026-03-24,1493653_U_91,2,418,430,6378.0,6678.0,0.9550763701707098,0.0,0.0,33,17
2026-03-24,1496808_U_68,2,192,312,2867.0,8478.0,0.33816937957065346,0.0,0.0,36,19
2026-03-24,1493653_U_101,4,152,393,2264.0,7068.0,0.3203169213355971,164.0,0.07243816254416961,33,18
2026-03-24,1496812_U_83,2,162,306,2415.0,4608.0,0.5240885416666666,0.0,0.0,45,17
2026-03-24,1359254_U_77,2,434,456,8388.0,10369.0,0.8089497540746455,0.0,0.0,62,18
2026-03-24,1493653_U_34,2,388,500,6048.0,7309.0,0.8274729785196333,401.0,0.06630291005291006,33,18
2026-03-24,1496812_U_39,3,206,362,3073.0,5536.0,0.5550939306358381,41.0,0.013342011064106736,45,18
2026-03-24,1496811_U_17,3,418,558,6439.0,9680.0,0.6651859504132231,0.0,0.0,44,18
2026-03-24,1497256_U_91,3,590,716,8839.0,10218.0,0.8650420825993345,223.0,0.025229098314288947,39A,18
2026-03-24,1496811_U_40,2,352,554,5268.0,8389.0,0.6279651925140064,0.0,0.0,44,18
2026-03-24,1493653_U_144,2,186,244,2774.0,3766.0,0.7365905469994689,0.0,0.0,33,17
2026-03-24,1496812_U_150,3,242,426,3767.0,6617.0,0.5692912195859151,0.0,0.0,45,18
2026-03-24,1477764_U_36,2,536,588,8029.0,9499.0,0.8452468680913781,0.0,0.0,61,18
2026-03-24,1497256_U_59,2,350,384,5234.0,6196.0,0.8447385409941898,0.0,0.0,39A,18
2026-03-24,1496812_U_103,3,384,532,5778.0,8085.0,0.7146567717996289,0.0,0.0,45,18
2026-03-24,1496812_U_111,2,224,324,3345.0,5596.0,0.5977483917083631,0.0,0.0,45,18
2026-03-24,1496811_U_67,2,292,426,4367.0,6286.0,0.6947184218899141,74.0,0.016945271353331806,44,18
2026-03-24,1496812_U_94,3,264,398,3947.0,5807.0,0.6796969175133459,44.0,0.011147707119331137,45,18
2026-03-24,1496808_U_9,2,402,508,6016.0,7607.0,0.7908505324043644,0.0,0.0,36,18
2026-03-24,1496808_U_76,2,376,558,5628.0,8420.0,0.6684085510688836,0.0,0.0,36,18
2026-03-24,1493653_U_92,2,282,412,4218.0,6110.0,0.6903436988543371,45.0,0.010668563300142247,33,19
2026-03-24,1496808_U_17,2,332,488,4969.0,7311.0,0.6796607851183148,0.0,0.0,36,19
2026-03-24,1497252_U_73,2,646,658,9683.0,9683.0,1.0,166.0,0.01714344727873593,OC2,19
2026-03-24,1496808_U_61,2,314,560,4699.0,8542.0,0.5501053617419808,0.0,0.0,36,20
2026-03-24,1493653_U_145,2,176,244,2628.0,5931.0,0.44309559939301973,0.0,0.0,33,20
2026-03-24,1496808_U_69,2,226,406,3378.0,6890.0,0.4902757619738752,0.0,0.0,36,20
2026-03-24,1493653_U_102,2,328,346,4910.0,5480.0,0.8959854014598541,0.0,0.0,33,19
2026-03-24,1496808_U_33,2,240,410,3588.0,6860.0,0.5230320699708455,0.0,0.0,36,20
2026-03-24,1496805_U_58,2,78,116,1156.0,5690.0,0.2031634446397188,0.0,0.0,34A,20
2026-03-24,1496812_U_152,2,204,338,3048.0,5961.0,0.5113236034222446,0.0,0.0,45,21
2026-03-24,1496805_U_50,2,172,292,2566.0,4188.0,0.6127029608404967,165.0,0.06430241621200312,34A,21
2026-03-24,1496812_U_142,2,300,342,4668.0,4999.0,0.9337867573514703,285.0,0.061053984575835475,45,21
2026-03-24,1493653_U_94,2,142,144,2117.0,2627.0,0.8058622002283974,0.0,0.0,33,22
2026-03-25,1496808_U_97,2,238,280,3558.0,86382.0,0.04118913662568591,0.0,0.0,36,23
2026-03-25,1496808_U_79,2,204,276,3047.0,86382.0,0.035273552360445465,0.0,0.0,36,0
2026-03-25,1497256_U_73,2,232,390,3468.0,86382.0,0.040147252899909704,0.0,0.0,39A,0
2026-03-25,1497251_U_64,2,294,336,4399.0,86382.0,0.05092496121877243,0.0,0.0,OC1,22
2026-03-25,1496812_U_155,2,226,248,3378.0,86382.0,0.0391053691741335,0.0,0.0,45,23
2026-03-25,1496811_U_70,2,190,206,3678.0,86382.0,0.042578314926720845,0.0,0.0,44,0
2026-03-25,1497255_U_123,2,106,148,1576.0,86382.0,0.018244541686925516,0.0,0.0,53,23
2026-03-25,1497253_U_98,2,508,550,7612.0,86382.0,0.08812021022898289,0.0,0.0,OC3,21
2026-03-25,1497253_U_100,2,234,240,3498.0,86382.0,0.04049454747516844,0.0,0.0,OC3,23
2026-03-25,1497252_U_39,2,322,364,4819.0,86382.0,0.05578708527239471,0.0,0.0,OC2,22
2026-03-25,T75279,71,4803,103227,73067.0,86382.0,0.8458590910143317,58474.0,0.8002791958065885,30,0
2026-03-25,T75280,36,3815,77502,58337.0,86382.0,0.6753374545622931,57467.0,0.9850866516961791,47,4
2026-03-25,1481779_U_128,2,235,277,3648.0,86382.0,0.04223102035146211,0.0,0.0,67,22
2026-03-25,1481779_U_12,2,198,214,4068.0,86382.0,0.04709314440508439,0.0,0.0,67,0
2026-03-25,1359254_U_76,2,325,367,5029.0,86382.0,0.05821814729920585,0.0,0.0,62,22
2026-03-25,1359254_U_80,2,238,364,4068.0,86382.0,0.04709314440508439,0.0,0.0,62,0
2026-03-25,1429985_U_121,2,186,228,2777.0,86382.0,0.032147901183116855,0.0,0.0,49.1,23
2026-03-25,1429985_U_127,2,162,226,2417.0,86382.0,0.02798036628001204,0.0,0.0,49.1,0
2026-03-25,1349260_U_36,2,138,176,2177.0,86382.0,0.025202009677942165,0.0,0.0,24,23
2026-03-25,1497256_U_95,2,398,414,5959.0,86382.0,0.06898427913222663,0.0,0.0,39A,22
2026-03-25,1496808_U_1,2,320,322,4790.0,5090.0,0.9410609037328095,0.0,0.0,36,4
2026-03-25,1439975_U_6,2,404,451,7132.0,28404.0,0.2510913955780876,0.0,0.0,31,6
2026-03-25,T75281,8,3244,11734,50348.0,60887.0,0.8269088639611083,47946.0,0.9522920473504409,47B,6
2026-03-25,1476582_U_17,2,612,768,9352.0,36105.0,0.25902229608087524,0.0,0.0,52,6
2026-03-25,1497255_U_16,2,340,354,5751.0,18240.0,0.31529605263157895,0.0,0.0,53,9
2026-03-25,1497253_U_8,2,733,769,11003.0,46971.0,0.23425092078090737,0.0,0.0,OC3,6
2026-03-25,1497255_U_35,2,257,259,3858.0,6348.0,0.6077504725897921,0.0,0.0,53,7
2026-03-25,1496808_U_27,2,499,501,7641.0,8000.0,0.955125,0.0,0.0,36,6
2026-03-25,T75282,4,1708,4325,27364.0,44945.0,0.608833018133274,22846.0,0.8348925595673147,47A,14
2026-03-25,1497252_U_22,3,545,643,8301.0,9832.0,0.8442839707078926,0.0,0.0,OC2,6
2026-03-25,1497256_U_38,2,607,651,9111.0,9471.0,0.9619892302819132,285.0,0.03128086927889365,39A,7
2026-03-25,1497252_U_63,2,547,735,8210.0,10976.0,0.7479956268221575,43.0,0.005237515225334957,OC2,7
2026-03-25,1497255_U_56,2,339,375,6201.0,7311.0,0.8481739844070578,0.0,0.0,53,7
2026-03-25,1359254_U_14,2,351,623,5269.0,35669.0,0.1477193080826488,0.0,0.0,62,7
2026-03-25,1497255_U_131,2,299,313,4516.0,5597.0,0.8068608182955155,0.0,0.0,53,7
2026-03-25,1496805_U_38,2,270,537,4157.0,7666.0,0.5422645447430211,494.0,0.11883569882126534,34A,8
2026-03-25,1497255_U_114,2,252,376,3853.0,6435.0,0.5987567987567988,0.0,0.0,53,7
2026-03-25,1497255_U_96,2,199,343,3853.0,6018.0,0.6402459288800266,0.0,0.0,53,7
2026-03-25,1496812_U_52,2,404,504,6169.0,7639.0,0.8075664353973033,15.0,0.0024315124007132437,45,8
2026-03-25,1496812_U_4,2,378,476,5687.0,7219.0,0.7877822413076604,0.0,0.0,45,8
2026-03-25,1390072_U_9,2,264,426,3976.0,31106.0,0.1278209991641484,0.0,0.0,26A,8
2026-03-25,1497252_U_69,2,146,288,2177.0,4307.0,0.5054562340376132,0.0,0.0,OC2,9
2026-03-25,1497255_U_47,2,296,374,5059.0,6228.0,0.8122992935131663,0.0,0.0,53,9
2026-03-25,1497255_U_132,2,364,426,5449.0,6528.0,0.8347120098039216,0.0,0.0,53,9
2026-03-25,1496808_U_81,3,304,480,4549.0,8782.0,0.5179913459348667,0.0,0.0,36,10
2026-03-25,1497255_U_36,2,280,316,4248.0,4788.0,0.8872180451127819,0.0,0.0,53,9
2026-03-25,1497255_U_57,2,288,322,4307.0,5416.0,0.7952363367799113,0.0,0.0,53,9
2026-03-25,1496808_U_28,2,238,382,3554.0,7067.0,0.502900806565728,0.0,0.0,36,9
2026-03-25,1429985_U_23,2,336,476,5029.0,29515.0,0.1703879383364391,0.0,0.0,49.1,9
2026-03-25,1496808_U_89,2,356,518,5330.0,7762.0,0.6866786910590054,0.0,0.0,36,9
2026-03-25,1497256_U_3,2,120,132,1786.0,2266.0,0.7881729920564872,0.0,0.0,39A,9
2026-03-25,1497255_U_97,2,266,344,4547.0,5959.0,0.763047491189797,0.0,0.0,53,9
2026-03-25,1496808_U_36,2,374,492,5601.0,7371.0,0.7598697598697599,0.0,0.0,36,9
2026-03-25,1359254_U_41,2,422,762,6531.0,33671.0,0.19396513320067715,0.0,0.0,62,9
2026-03-25,1497256_U_39,2,552,650,8271.0,9713.0,0.8515391743024812,18.0,0.002176278563656148,39A,10
2026-03-25,1497255_U_115,2,258,350,3859.0,5480.0,0.7041970802919708,166.0,0.04301632547292045,53,9
2026-03-25,1497252_U_23,2,550,680,8512.0,10496.0,0.8109756097560976,0.0,0.0,OC2,9
2026-03-25,1477768_U_37,2,280,344,4189.0,5300.0,0.790377358490566,525.0,0.12532824063022202,41JB,10
2026-03-25,1496805_U_45,2,402,516,6291.0,8243.0,0.7631930122528205,315.0,0.05007153075822604,34A,10
2026-03-25,1481779_U_45,2,526,567,8180.0,13572.0,0.6027114647804303,0.0,0.0,67,10
2026-03-25,1497252_U_70,2,524,624,7851.0,9325.0,0.8419302949061662,13.0,0.0016558400203795696,OC2,10
2026-03-25,1496805_U_4,3,198,390,2958.0,7070.0,0.4183875530410184,74.0,0.025016903313049357,34A,10
2026-03-25,1496805_U_39,2,88,132,1307.0,2208.0,0.5919384057971014,0.0,0.0,34A,10
2026-03-25,1495854_U_9,2,360,372,6532.0,6563.0,0.995276550358068,138.0,0.02112676056338028,40,10
2026-03-25,1495854_U_17,2,276,336,5027.0,6501.0,0.7732656514382402,0.0,0.0,40,11
2026-03-25,1495854_U_22,2,170,302,3651.0,5664.0,0.6445974576271186,0.0,0.0,40,11
2026-03-25,1496808_U_66,2,372,533,5571.0,7985.0,0.697683155917345,0.0,0.0,36,12
2026-03-25,1474792_U_19,2,106,161,1580.0,14262.0,0.11078390127611835,0.0,0.0,26,12
2026-03-25,1496808_U_85,2,326,477,4879.0,7143.0,0.6830463390732185,0.0,0.0,36,12
2026-03-25,1495854_U_37,2,370,410,6516.0,7657.0,0.8509860258586914,0.0,0.0,40,12
2026-03-25,1495854_U_31,2,345,415,5614.0,6936.0,0.8094002306805075,0.0,0.0,40,12
2026-03-25,1495855_U_32,2,365,461,5854.0,6860.0,0.8533527696793003,420.0,0.0717458148274684,37,12
2026-03-25,1497255_U_117,2,382,416,5718.0,6290.0,0.9090620031796502,0.0,0.0,53,12
2026-03-25,1496808_U_74,2,392,536,5869.0,8090.0,0.7254635352286773,0.0,0.0,36,13
2026-03-25,1349260_U_17,2,230,332,5000.0,9023.0,0.554139421478444,0.0,0.0,24,13
2026-03-25,1497256_U_63,2,194,336,2898.0,5271.0,0.549800796812749,0.0,0.0,39A,13
2026-03-25,1497255_U_108,2,373,383,5735.0,5824.0,0.9847184065934066,45.0,0.007846556233653008,53,12
2026-03-25,1497256_U_92,2,214,338,3199.0,5062.0,0.6319636507309364,0.0,0.0,39A,13
2026-03-25,1496808_U_93,2,409,507,6125.0,7596.0,0.8063454449710374,0.0,0.0,36,13
2026-03-25,1495855_U_38,2,302,343,4523.0,6185.0,0.731285367825384,0.0,0.0,37,12
2026-03-25,1439975_U_75,2,231,454,3858.0,7669.0,0.5030642847828921,301.0,0.07801969932607569,31,14
2026-03-25,1496808_U_83,2,276,477,4143.0,8196.0,0.5054904831625183,0.0,0.0,36,14
2026-03-25,1495855_U_37,2,269,301,4023.0,32048.0,0.12553045431852222,0.0,0.0,37,21
2026-03-25,1496808_U_7,2,419,543,6368.0,8167.0,0.7797232766009551,46.0,0.007223618090452261,36,14
2026-03-25,1359254_U_67,2,252,450,3796.0,7355.0,0.5161114887831407,0.0,0.0,62,15
2026-03-25,1496812_U_16,2,297,415,4458.0,6439.0,0.6923435316042864,316.0,0.0708838043965904,45,14
2026-03-25,1496812_U_81,2,241,365,3646.0,5839.0,0.6244219900667922,0.0,0.0,45,14
2026-03-25,1497255_U_109,2,294,342,4521.0,5242.0,0.8624570774513545,0.0,0.0,53,14
2026-03-25,1496808_U_38,2,423,443,6351.0,6712.0,0.9462157330154947,0.0,0.0,36,14
2026-03-25,1497255_U_71,2,276,312,4218.0,4723.0,0.8930764344696168,17.0,0.0040303461356092935,53,14
2026-03-25,1497255_U_82,2,296,328,4580.0,5091.0,0.8996267923787076,0.0,0.0,53,14
2026-03-25,1439975_U_24,2,484,510,7263.0,20819.0,0.34886401844468995,0.0,0.0,31,18
2026-03-25,1429985_U_38,2,150,272,2234.0,5492.0,0.40677348871085217,0.0,0.0,49.1,14
2026-03-25,1407494_U_24,2,166,236,2476.0,3436.0,0.7206053550640279,90.0,0.036348949919224556,21,14
2026-03-25,1429985_U_48,2,286,410,4292.0,5659.0,0.7584378865523944,495.0,0.11533084808946878,49.1,15
2026-03-25,1497251_U_67,2,329,563,4939.0,8152.0,0.6058635917566242,436.0,0.08827697914557603,OC1,14
2026-03-25,1431265_U_75,2,135,195,2010.0,3407.0,0.5899618432638685,0.0,0.0,49.2,15
2026-03-25,1429985_U_75,2,363,404,5764.0,19646.0,0.2933930571108623,0.0,0.0,49.1,18
2026-03-25,1497253_U_45,2,700,728,10660.0,10660.0,1.0,403.0,0.03780487804878049,OC3,15
2026-03-25,1431265_U_69,2,97,109,1440.0,1636.0,0.8801955990220048,0.0,0.0,49.2,15
2026-03-25,1497256_U_58,2,613,619,9983.0,10073.0,0.9910652238657798,0.0,0.0,39A,15
2026-03-25,1496812_U_47,2,365,379,5840.0,5840.0,1.0,196.0,0.03356164383561644,45,15
2026-03-25,1429985_U_63,2,280,367,4339.0,5646.0,0.7685086787105916,0.0,0.0,49.1,15
2026-03-25,1496805_U_47,2,334,408,5436.0,6757.0,0.8044990380346307,0.0,0.0,34A,15
2026-03-25,1497253_U_62,2,730,776,11112.0,11112.0,1.0,676.0,0.06083513318934485,OC3,15
2026-03-25,1497251_U_14,2,551,629,8410.0,9911.0,0.8485521138129352,0.0,0.0,OC1,15
2026-03-25,1497255_U_83,2,266,394,4429.0,6650.0,0.666015037593985,0.0,0.0,53,15
2026-03-25,1496805_U_63,2,359,369,5537.0,5717.0,0.9685149553961868,0.0,0.0,34A,16
2026-03-25,1431265_U_99,2,214,229,3349.0,4384.0,0.7639142335766423,0.0,0.0,49.2,15
2026-03-25,1497255_U_72,2,237,339,3767.0,5298.0,0.7110230275575689,0.0,0.0,53,15
2026-03-25,1497253_U_89,2,669,733,10193.0,10884.0,0.9365123116501286,255.0,0.025017168645148632,OC3,15
2026-03-25,1497251_U_20,2,285,484,4384.0,6426.0,0.6822284469343293,1083.0,0.24703467153284672,OC1,16
